"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83"
"1",0,0.153846153846154,0.571428571428571,0.2,0.384615384615385,0.230769230769231,0.153846153846154,0.333333333333333,0.615384615384615,0.571428571428571,0.583333333333333,0.384615384615385,0.5,0.727272727272727,1,0,0.538461538461538,0.461538461538462,0.583333333333333,0.384615384615385,0.384615384615385,0.307692307692308,0.538461538461538,0.166666666666667,0.615384615384615,0.538461538461538,0.428571428571429,0.461538461538462,0.307692307692308,0.461538461538462,0.384615384615385,0.307692307692308,0.333333333333333,0.461538461538462,0.307692307692308,0.6,0.384615384615385,0.375,0.5,0.454545454545455,0.5,0.153846153846154,0.5,0.615384615384615,0.555555555555556,0.75,0.666666666666667,0.75,0.230769230769231,0.230769230769231,0.461538461538462,0.625,0.583333333333333,0.454545454545455,0.0769230769230769,0.307692307692308,0.571428571428571,0.666666666666667,0.0769230769230769,0.384615384615385,0.538461538461538,0.384615384615385,0.545454545454545,0.615384615384615,0.5,0.461538461538462,0.307692307692308,0.461538461538462,0.636363636363636,0.384615384615385,0.153846153846154,0.153846153846154,0.333333333333333,0.307692307692308,0.461538461538462,0.25,0.307692307692308,0.416666666666667,0.666666666666667,0.714285714285714,0.230769230769231,1,0.4
"2",0.153846153846154,0,0.428571428571429,0.2,0.466666666666667,0.266666666666667,0.2,0.333333333333333,0.538461538461538,0.285714285714286,0.666666666666667,0.533333333333333,0.333333333333333,0.636363636363636,0.5,0,0.466666666666667,0.333333333333333,0.666666666666667,0.4,0.4,0.333333333333333,0.461538461538462,0.166666666666667,0.538461538461538,0.533333333333333,0.428571428571429,0.4,0.333333333333333,0.533333333333333,0.466666666666667,0.4,0.25,0.533333333333333,0.4,0.5,0.5,0.25,0.5,0.454545454545455,0.5,0.0666666666666667,0,0.538461538461538,0.444444444444444,1,0.666666666666667,0.75,0.333333333333333,0.266666666666667,0.307692307692308,0.5,0.416666666666667,0.363636363636364,0.133333333333333,0.466666666666667,0.571428571428571,0.833333333333333,0.2,0.466666666666667,0.666666666666667,0.333333333333333,0.363636363636364,0.6,0.5,0.6,0.2,0.466666666666667,0.636363636363636,0.4,0.0666666666666667,0.133333333333333,0.333333333333333,0.285714285714286,0.384615384615385,0.25,0.428571428571429,0.416666666666667,0.5,0.428571428571429,0.133333333333333,1,0.2
"3",0.571428571428571,0.428571428571429,0,0.714285714285714,0.142857142857143,0.285714285714286,0.428571428571429,0.857142857142857,0.571428571428571,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,0.5,0,0.428571428571429,0.428571428571429,0.857142857142857,0.571428571428571,0.285714285714286,0.285714285714286,0.428571428571429,0.666666666666667,0.714285714285714,0.571428571428571,0.857142857142857,0.428571428571429,0.571428571428571,0.857142857142857,0.857142857142857,0.571428571428571,0.285714285714286,0.285714285714286,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.857142857142857,0.428571428571429,0.571428571428571,0.142857142857143,0.5,0.142857142857143,0.428571428571429,1,1,0.75,0.428571428571429,0.285714285714286,0.428571428571429,0.714285714285714,0.142857142857143,0.714285714285714,0.285714285714286,0.857142857142857,0.571428571428571,0.666666666666667,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0,0.285714285714286,0.571428571428571,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.857142857142857,0.857142857142857,0.833333333333333,0.571428571428571,0.285714285714286,1,0.6
"4",0.2,0.2,0.714285714285714,0,0.2,0.1,0.2,0.444444444444444,0.3,0.571428571428571,0.6,0.3,0.6,0.7,0.5,0,0.5,0.3,0.7,0.3,0.3,0.3,0.5,0.166666666666667,0.4,0.4,0.428571428571429,0.3,0.4,0.4,0.3,0.3,0.4,0.6,0.4,0.5,0.4,0.5,0.5,0.5,0.7,0,0.5,0.5,0.666666666666667,1,0.666666666666667,0.75,0.2,0.1,0.3,0.375,0.5,0.6,0,0.3,0.571428571428571,1,0,0.4,0.5,0.3,0.5,0.4,0.3,0.4,0.2,0.3,0.8,0.2,0.2,0.3,0.4,0.4,0.2,0.2,0.4,0.4,0.666666666666667,0.714285714285714,0.1,1,0.4
"5",0.384615384615385,0.466666666666667,0.142857142857143,0.2,0,0.352941176470588,0.352941176470588,0.222222222222222,0.230769230769231,0.285714285714286,0.25,0.294117647058824,0.333333333333333,0.454545454545455,0,0,0.588235294117647,0.529411764705882,0.583333333333333,0.4375,0.235294117647059,0.294117647058824,0.307692307692308,0.166666666666667,0.384615384615385,0.466666666666667,0.285714285714286,0.25,0.529411764705882,0.529411764705882,0.411764705882353,0.411764705882353,0.333333333333333,0.3125,0.411764705882353,0.1,0.357142857142857,0.25,0.25,0.272727272727273,0.3,0.0588235294117647,0,0.307692307692308,0.555555555555556,0.5,0.333333333333333,0.75,0.235294117647059,0.117647058823529,0.230769230769231,0.125,0.333333333333333,0.545454545454545,0.235294117647059,0.529411764705882,0.285714285714286,0.333333333333333,0.176470588235294,0.470588235294118,0.529411764705882,0.352941176470588,0.181818181818182,0.4375,0.0833333333333333,0.352941176470588,0.176470588235294,0.294117647058824,0.363636363636364,0.294117647058824,0.411764705882353,0.529411764705882,0.333333333333333,0.285714285714286,0.230769230769231,0.25,0.428571428571429,0.416666666666667,0.666666666666667,0.571428571428571,0.352941176470588,1,0.2
"6",0.230769230769231,0.266666666666667,0.285714285714286,0.1,0.352941176470588,0,0.111111111111111,0.333333333333333,0.307692307692308,0.285714285714286,0.333333333333333,0.388888888888889,0.416666666666667,0.272727272727273,0.5,0,0.5,0.388888888888889,0.583333333333333,0.375,0.5,0.388888888888889,0.384615384615385,0.166666666666667,0.538461538461538,0.333333333333333,0.285714285714286,0.375,0.470588235294118,0.5,0.5,0.5,0.333333333333333,0.5625,0.470588235294118,0.3,0.285714285714286,0,0.25,0.454545454545455,0.5,0.166666666666667,0,0.461538461538462,0.333333333333333,0.5,0.333333333333333,0.75,0.388888888888889,0.333333333333333,0.153846153846154,0.25,0.416666666666667,0.363636363636364,0.277777777777778,0.5,0.571428571428571,0.833333333333333,0.166666666666667,0.529411764705882,0.588235294117647,0.444444444444444,0.272727272727273,0.5,0.333333333333333,0.529411764705882,0.444444444444444,0.444444444444444,0.545454545454545,0.388888888888889,0.235294117647059,0.352941176470588,0.333333333333333,0.285714285714286,0.153846153846154,0.0833333333333333,0.357142857142857,0.25,0.666666666666667,0.571428571428571,0.222222222222222,1,0.2
"7",0.153846153846154,0.2,0.428571428571429,0.2,0.352941176470588,0.111111111111111,0,0.444444444444444,0.384615384615385,0.142857142857143,0.333333333333333,0.4,0.416666666666667,0.272727272727273,0.5,0,0.555555555555556,0.45,0.5,0.375,0.5,0.333333333333333,0.538461538461538,0.333333333333333,0.538461538461538,0.333333333333333,0.285714285714286,0.4375,0.294117647058824,0.526315789473684,0.388888888888889,0.45,0.25,0.5,0.470588235294118,0.4,0.357142857142857,0,0.375,0.454545454545455,0.4,0.2,0,0.538461538461538,0.333333333333333,0.25,0,0.75,0.421052631578947,0.4,0.307692307692308,0.5,0.5,0.363636363636364,0.3,0.5,0.571428571428571,0.666666666666667,0.25,0.470588235294118,0.705882352941177,0.5,0.454545454545455,0.5625,0.416666666666667,0.529411764705882,0.4,0.55,0.636363636363636,0.45,0.235294117647059,0.294117647058824,0.333333333333333,0.285714285714286,0.307692307692308,0.166666666666667,0.285714285714286,0.333333333333333,0.666666666666667,0.571428571428571,0.3,1,0.2
"8",0.333333333333333,0.333333333333333,0.857142857142857,0.444444444444444,0.222222222222222,0.333333333333333,0.444444444444444,0,0.333333333333333,0.714285714285714,0.444444444444444,0.444444444444444,0.555555555555556,0.777777777777778,1,1,0.444444444444444,0.555555555555556,0.777777777777778,0.333333333333333,0.444444444444444,0.444444444444444,0.444444444444444,0.5,0.666666666666667,0.555555555555556,0.571428571428571,0.222222222222222,0.444444444444444,0.333333333333333,0.333333333333333,0.333333333333333,0.555555555555556,0.555555555555556,0.222222222222222,0.444444444444444,0.333333333333333,0.625,0.5,0.666666666666667,0.888888888888889,0.111111111111111,0.5,0.666666666666667,0.888888888888889,0.5,0.666666666666667,1,0.222222222222222,0.222222222222222,0.333333333333333,0.625,0.666666666666667,0.333333333333333,0.222222222222222,0.222222222222222,1,1,0.222222222222222,0.555555555555556,0.555555555555556,0.444444444444444,0.666666666666667,0.666666666666667,0.666666666666667,0.555555555555556,0.444444444444444,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.444444444444444,0.333333333333333,0.333333333333333,0.444444444444444,0.444444444444444,0.444444444444444,0.833333333333333,0.857142857142857,0.333333333333333,1,0.8
"9",0.615384615384615,0.538461538461538,0.571428571428571,0.3,0.230769230769231,0.307692307692308,0.384615384615385,0.333333333333333,0,0.428571428571429,0.5,0.384615384615385,0.583333333333333,0.454545454545455,0,0,0.538461538461538,0.461538461538462,0.666666666666667,0.461538461538462,0.307692307692308,0.461538461538462,0.538461538461538,0.333333333333333,0.461538461538462,0.461538461538462,0.428571428571429,0.307692307692308,0.461538461538462,0.307692307692308,0.307692307692308,0.307692307692308,0.583333333333333,0.538461538461538,0.538461538461538,0.2,0.538461538461538,0.375,0.375,0.545454545454545,0.9,0.153846153846154,0,0.615384615384615,0.666666666666667,0.75,0.666666666666667,1,0.384615384615385,0.230769230769231,0.461538461538462,0.375,0.583333333333333,0.545454545454545,0.307692307692308,0.538461538461538,0.714285714285714,1,0.230769230769231,0.615384615384615,0.615384615384615,0.461538461538462,0.454545454545455,0.538461538461538,0.5,0.538461538461538,0.461538461538462,0.461538461538462,0.727272727272727,0.384615384615385,0.461538461538462,0.461538461538462,0.5,0.461538461538462,0.384615384615385,0.5,0.615384615384615,0.583333333333333,0.833333333333333,0.714285714285714,0.307692307692308,1,0.4
"10",0.571428571428571,0.285714285714286,0.571428571428571,0.571428571428571,0.285714285714286,0.285714285714286,0.142857142857143,0.714285714285714,0.428571428571429,0,0.714285714285714,0.571428571428571,0.428571428571429,0.571428571428571,0.5,0,0.428571428571429,0.285714285714286,0.714285714285714,0.428571428571429,0.285714285714286,0.428571428571429,0.571428571428571,0.666666666666667,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.142857142857143,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,0.142857142857143,0.571428571428571,0.428571428571429,0.428571428571429,0.857142857142857,0.571428571428571,0.857142857142857,0,0.5,0.571428571428571,0.571428571428571,0.75,1,0.75,0.428571428571429,0.285714285714286,0.428571428571429,0.714285714285714,0.571428571428571,0.571428571428571,0.142857142857143,0.571428571428571,0.571428571428571,0.833333333333333,0.285714285714286,0.571428571428571,0.857142857142857,0.285714285714286,0.428571428571429,0.571428571428571,0.428571428571429,0.714285714285714,0.142857142857143,0.428571428571429,0.571428571428571,0.428571428571429,0.142857142857143,0.142857142857143,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.857142857142857,0.857142857142857,0.5,0.571428571428571,0.285714285714286,1,0.6
