"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83"
"1",0,0.0604395604395604,0.128571428571429,0.104347826086957,0.0820512820512821,0.124069478908189,0.179487179487179,0.121212121212121,0,0.128571428571429,0.0166666666666667,0.130536130536131,0.02,0.0227272727272727,0,0.857142857142857,0.0744416873449132,0.14957264957265,0.0166666666666667,0.0636604774535809,0.130536130536131,0.11166253101737,0,0.307017543859649,0,0.032967032967033,0.171428571428571,0.0557029177718833,0.0923076923076923,0.100961538461538,0.0992555831265509,0.16289592760181,0.0266666666666667,0.0557029177718833,0.0923076923076923,0.0521739130434783,0.0227920227920228,0.148809523809524,0.119047619047619,0.0454545454545454,0.0652173913043478,0.346153846153846,0.366666666666667,0,0.0808080808080808,0.132352941176471,0.208333333333333,0.132352941176471,0.144230769230769,0.163170163170163,0,0.0892857142857143,0.0166666666666667,0.0454545454545454,0.274428274428274,0.11166253101737,0.128571428571429,0.12280701754386,0.307692307692308,0.0820512820512821,0.0615384615384615,0.144796380090498,0.0378787878787879,0.0397877984084881,0.02,0.0717948717948718,0.16289592760181,0.17004048582996,0.0303030303030303,0.144796380090498,0.112820512820513,0.112820512820513,0.0266666666666667,0.0256410256410256,0,0.03,0.0256410256410256,0.0233333333333333,0.12280701754386,0.0857142857142857,0.269230769230769,0,0.266666666666667
"2",0.0604395604395604,0,0.207792207792208,0.16,0.0333333333333333,0.0666666666666667,0.114285714285714,0.166666666666667,0.032967032967033,0.25974025974026,0.037037037037037,0.0666666666666667,0.0740740740740741,0.055944055944056,0.382352941176471,0.875,0.0484848484848485,0.140350877192982,0.037037037037037,0.0193548387096774,0.0857142857142857,0.0606060606060606,0.0384615384615385,0.357142857142857,0.032967032967033,0,0.207792207792208,0.0193548387096774,0.0416666666666667,0.0549019607843137,0.0484848484848485,0.1,0.0833333333333333,0.0150537634408602,0.0375,0.1,0.0172413793103448,0.228260869565217,0.152173913043478,0.0839160839160839,0.1,0.32463768115942,0.764705882352941,0.032967032967033,0.138888888888889,0,0.222222222222222,0.144736842105263,0.0784313725490196,0.104761904761905,0.0494505494505494,0.152173913043478,0.0648148148148148,0.0979020979020979,0.2,0.0484848484848485,0.155844155844156,0.0714285714285714,0.214634146341463,0.0333333333333333,0.0208333333333333,0.111111111111111,0.0979020979020979,0.0129032258064516,0.0555555555555556,0.025,0.133333333333333,0.133333333333333,0.055944055944056,0.1,0.0583333333333333,0.0541666666666667,0.0740740740740741,0.0246305418719212,0.043956043956044,0.0833333333333333,0.0197044334975369,0.0648148148148148,0.214285714285714,0.207792207792208,0.247619047619048,0,0.4
"3",0.128571428571429,0.207792207792208,0,0.0504201680672269,0.357142857142857,0.314285714285714,0.275132275132275,0.0178571428571429,0.128571428571429,0,0.075187969924812,0.343915343915344,0.150375939849624,0.0952380952380952,0.277777777777778,0.75,0.251428571428571,0.304761904761905,0.037593984962406,0.167701863354037,0.343915343915344,0.314285714285714,0.171428571428571,0.0256410256410256,0.0857142857142857,0.155844155844156,0,0.22360248447205,0.178571428571429,0.0659340659340659,0.0628571428571428,0.214285714285714,0.18796992481203,0.279503105590062,0.297619047619048,0.0756302521008403,0.142857142857143,0.0285714285714286,0.00952380952380952,0.126984126984127,0.0756302521008403,0.541353383458647,0.277777777777778,0.257142857142857,0.0714285714285714,0,0,0.0681818181818182,0.263736263736264,0.343915343915344,0.171428571428571,0.019047619047619,0.225563909774436,0.0634920634920635,0.391705069124424,0.0628571428571428,0,0.0256410256410256,0.411255411255411,0.297619047619048,0.297619047619048,0.428571428571429,0.158730158730159,0.335403726708075,0.18796992481203,0.357142857142857,0.428571428571429,0.5625,0.158730158730159,0.214285714285714,0.297619047619048,0.238095238095238,0.18796992481203,0.238095238095238,0.171428571428571,0.112781954887218,0.0476190476190476,0.037593984962406,0.0128205128205128,0,0.420168067226891,0,0.0666666666666667
"4",0.104347826086957,0.16,0.0504201680672269,0,0.207407407407407,0.257142857142857,0.266666666666667,0.0292397660818713,0.0913043478260869,0.0756302521008403,0.0363636363636364,0.233333333333333,0.0363636363636364,0.0142857142857143,0.333333333333333,0.818181818181818,0.142857142857143,0.275757575757576,0.0272727272727273,0.161538461538462,0.233333333333333,0.2,0.0652173913043478,0.208333333333333,0.0782608695652174,0.12,0.100840336134454,0.161538461538462,0.155555555555556,0.186206896551724,0.2,0.248387096774194,0.0545454545454545,0.0923076923076923,0.155555555555556,0,0.1,0.0555555555555556,0.0555555555555556,0.0238095238095238,0,0.51219512195122,0.333333333333333,0.0652173913043478,0.0175438596491228,0,0.179487179487179,0.107142857142857,0.248275862068966,0.3,0.0913043478260869,0.0694444444444444,0.0454545454545455,0.019047619047619,0.411764705882353,0.2,0.0756302521008403,0,0.444444444444444,0.155555555555556,0.12962962962963,0.248387096774194,0.0238095238095238,0.138461538461538,0.0636363636363636,0.155555555555556,0.283870967741935,0.3,0.00952380952380952,0.283870967741935,0.207407407407407,0.181481481481481,0.0545454545454545,0.1,0.104347826086957,0.0727272727272727,0.1,0.0545454545454545,0.0833333333333333,0.0504201680672269,0.413513513513514,0,0.2
"5",0.0820512820512821,0.0333333333333333,0.357142857142857,0.207407407407407,0,0.0184873949579832,0.0524642289348172,0.239316239316239,0.102564102564103,0.297619047619048,0.129310344827586,0.0572337042925278,0.114942528735632,0.116883116883117,0.789473684210526,0.888888888888889,0.0117647058823529,0.0705882352941176,0.0718390804597701,0.0170454545454545,0.0620031796502385,0.0201680672268908,0.0923076923076923,0.398550724637681,0.0820512820512821,0.0333333333333333,0.297619047619048,0.0227272727272727,0,0.0261437908496732,0.0168067226890756,0.0619195046439628,0.114942528735632,0.0208333333333333,0,0.233333333333333,0.0622119815668203,0.27,0.27,0.155844155844156,0.181481481481481,0.274509803921569,0.789473684210526,0.0923076923076923,0.136752136752137,0.30952380952381,0.466666666666667,0.154761904761905,0.0424836601307189,0.0715421303656598,0.102564102564103,0.315,0.114942528735632,0.0974025974025974,0.130559540889527,0.0134453781512605,0.297619047619048,0.318840579710145,0.172366621067031,0,0,0.0681114551083591,0.175324675324675,0.0170454545454545,0.158045977011494,0,0.086687306501548,0.134453781512605,0.136363636363636,0.0743034055727554,0,0,0.114942528735632,0.0691244239631336,0.102564102564103,0.129310344827586,0.0552995391705069,0.100574712643678,0.159420289855072,0.178571428571429,0.147058823529412,0,0.436363636363636
"6",0.124069478908189,0.0666666666666667,0.314285714285714,0.257142857142857,0.0184873949579832,0,0.0467836257309941,0.222222222222222,0.11166253101737,0.314285714285714,0.133333333333333,0.0321637426900585,0.116666666666667,0.175548589341693,0.4,0.894736842105263,0,0.0745257452574526,0.0833333333333333,0.0367647058823529,0.0263157894736842,0,0.0992555831265509,0.416666666666667,0.0744416873449132,0.0606060606060606,0.314285714285714,0.0367647058823529,0.0151260504201681,0.0135135135135135,0,0.0384615384615385,0.133333333333333,0.0257352941176471,0.0151260504201681,0.2,0.0892857142857143,0.384615384615385,0.288461538461538,0.13166144200627,0.142857142857143,0.22108843537415,0.8,0.086848635235732,0.222222222222222,0.318181818181818,0.476190476190476,0.159090909090909,0.0165165165165165,0.0350877192982456,0.136476426799007,0.288461538461538,0.116666666666667,0.153605015673981,0.103174603174603,0,0.188571428571429,0.0833333333333333,0.151515151515152,0.0134453781512605,0.0117647058823529,0.0427350427350427,0.175548589341693,0.0294117647058824,0.133333333333333,0.0134453781512605,0.0427350427350427,0.0904392764857881,0.109717868338558,0.047008547008547,0.0218487394957983,0.0184873949579832,0.133333333333333,0.0892857142857143,0.136476426799007,0.183333333333333,0.0803571428571429,0.15,0.166666666666667,0.188571428571429,0.155555555555556,0,0.452173913043478
"7",0.179487179487179,0.114285714285714,0.275132275132275,0.266666666666667,0.0524642289348172,0.0467836257309941,0,0.210727969348659,0.130536130536131,0.412698412698413,0.166666666666667,0,0.145833333333333,0.211143695014663,0.409090909090909,0.904761904761905,0.0233918128654971,0.0383720930232558,0.125,0.0694444444444444,0,0.0350877192982456,0.0979020979020979,0.358974358974359,0.0979020979020979,0.0952380952380952,0.343915343915344,0.0625,0.0572337042925278,0.0121457489878542,0.0321637426900585,0.0134146341463415,0.1875,0.0555555555555556,0.0429252782193959,0.2,0.113445378151261,0.428571428571429,0.267857142857143,0.158357771260997,0.2,0.172549019607843,0.818181818181818,0.0979020979020979,0.252873563218391,0.5,0.739130434782609,0.166666666666667,0.0148448043184885,0,0.146853146853147,0.214285714285714,0.125,0.18475073313783,0.0636363636363636,0.0263157894736842,0.206349206349206,0.179487179487179,0.0978260869565217,0.0429252782193959,0.0238473767885533,0.0121951219512195,0.158357771260997,0.0486111111111111,0.145833333333333,0.0381558028616852,0.0146341463414634,0.05,0.105571847507331,0.0134146341463415,0.0620031796502385,0.0572337042925278,0.166666666666667,0.126050420168067,0.146853146853147,0.208333333333333,0.126050420168067,0.166666666666667,0.179487179487179,0.206349206349206,0.104255319148936,0,0.48
"8",0.121212121212121,0.166666666666667,0.0178571428571429,0.0292397660818713,0.239316239316239,0.222222222222222,0.210727969348659,0,0.121212121212121,0.0357142857142857,0.0793650793650794,0.210727969348659,0.0634920634920635,0.0222222222222222,0,0,0.185185185185185,0.194444444444444,0.0317460317460317,0.186666666666667,0.210727969348659,0.185185185185185,0.101010101010101,0.1,0.0606060606060606,0.111111111111111,0.0535714285714286,0.217777777777778,0.170940170940171,0.238095238095238,0.222222222222222,0.266666666666667,0.0634920634920635,0.124444444444444,0.239316239316239,0.0292397660818713,0.144927536231884,0.0220588235294118,0.0294117647058824,0.0333333333333333,0.00584795321637427,0.488888888888889,0.318181818181818,0.0606060606060606,0,0.192307692307692,0.166666666666667,0,0.277777777777778,0.295019157088123,0.121212121212121,0.0220588235294118,0.0476190476190476,0.0666666666666667,0.353535353535354,0.259259259259259,0,0,0.377777777777778,0.136752136752137,0.136752136752137,0.222222222222222,0.0333333333333333,0.0933333333333333,0.0476190476190476,0.136752136752137,0.222222222222222,0.156862745098039,0.0333333333333333,0.266666666666667,0.205128205128205,0.205128205128205,0.0793650793650794,0.144927536231884,0.121212121212121,0.0793650793650794,0.120772946859903,0.0793650793650794,0.0333333333333333,0.0178571428571429,0.333333333333333,0,0.0571428571428571
"9",0,0.032967032967033,0.128571428571429,0.0913043478260869,0.102564102564103,0.11166253101737,0.130536130536131,0.121212121212121,0,0.171428571428571,0.02,0.130536130536131,0.0166666666666667,0.0454545454545454,0.733333333333333,0.857142857142857,0.0744416873449132,0.14957264957265,0.0133333333333333,0.0557029177718833,0.146853146853147,0.086848635235732,0,0.245614035087719,0,0.0384615384615385,0.171428571428571,0.0716180371352785,0.0717948717948718,0.129807692307692,0.11166253101737,0.16289592760181,0.0166666666666667,0.0477453580901857,0.0615384615384615,0.104347826086957,0.0170940170940171,0.148809523809524,0.148809523809524,0.0378787878787879,0.0130434782608696,0.346153846153846,0.733333333333333,0,0.0606060606060606,0.132352941176471,0.208333333333333,0,0.115384615384615,0.163170163170163,0,0.148809523809524,0.0166666666666667,0.0378787878787879,0.205821205821206,0.0744416873449132,0.0857142857142857,0,0.256410256410256,0.0512820512820513,0.0512820512820513,0.126696832579186,0.0454545454545454,0.0477453580901857,0.02,0.0615384615384615,0.126696832579186,0.17004048582996,0.0227272727272727,0.144796380090498,0.0717948717948718,0.0717948717948718,0.02,0.0199430199430199,0,0.02,0.0142450142450142,0.0166666666666667,0.0614035087719298,0.0857142857142857,0.242307692307692,0,0.266666666666667
"10",0.128571428571429,0.25974025974026,0,0.0756302521008403,0.297619047619048,0.314285714285714,0.412698412698413,0.0357142857142857,0.171428571428571,0,0.075187969924812,0.206349206349206,0.150375939849624,0.0952380952380952,0.277777777777778,0.75,0.251428571428571,0.380952380952381,0.075187969924812,0.22360248447205,0.343915343915344,0.251428571428571,0.128571428571429,0.0256410256410256,0.128571428571429,0.155844155844156,0,0.167701863354037,0.357142857142857,0.197802197802198,0.251428571428571,0.285714285714286,0.112781954887218,0.167701863354037,0.357142857142857,0.0756302521008403,0.19047619047619,0.0380952380952381,0.00952380952380952,0.0952380952380952,0.0252100840336134,0.631578947368421,0.277777777777778,0.128571428571429,0.0535714285714286,0.0681818181818182,0,0.0681818181818182,0.263736263736264,0.343915343915344,0.171428571428571,0.019047619047619,0.112781954887218,0.0952380952380952,0.470046082949309,0.188571428571429,0,0.0128205128205128,0.411255411255411,0.178571428571429,0.0595238095238095,0.357142857142857,0.126984126984127,0.167701863354037,0.150375939849624,0.119047619047619,0.428571428571429,0.321428571428571,0.0952380952380952,0.285714285714286,0.357142857142857,0.357142857142857,0.150375939849624,0.238095238095238,0.214285714285714,0.150375939849624,0.0476190476190476,0.037593984962406,0.0384615384615385,0,0.420168067226891,0,0.0666666666666667
